tweet_id,timestamp,retweeted_status_id,rating_numerator,rating_denominator,name,dogtype,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,created_at,retweet_count,favorite_count,possibly_sensitive,lang
871879754684805121,2017-06-06 00:01:46 +0000,,13.0,10,Lassie,undefined,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,shetland_sheepdog,0.969171,True,collie,0.0182607,True,pomeranian,0.00851534,True,2017-06-06 00:01:46+00:00,11918,39090,0.0,en
871762521631449091,2017-06-05 16:15:56 +0000,,12.0,10,Rover,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,labrador_retriever,0.921393,True,golden_retriever,0.064608,True,bloodhound,0.00338337,True,2017-06-05 16:15:56+00:00,3678,20787,0.0,en
871515927908634625,2017-06-04 23:56:03 +0000,,12.0,10,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,0.974781,True,briard,0.0200413,True,swab,0.00322824,False,2017-06-04 23:56:03+00:00,3628,20730,0.0,en
871032628920680449,2017-06-03 15:55:36 +0000,,13.0,10,Boomer,undefined,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie,0.3980530000000001,True,macaque,0.0689549,False,dingo,0.0506018,False,2017-06-03 15:55:36+00:00,3999,23255,0.0,en
870804317367881728,2017-06-03 00:48:22 +0000,,11.0,10,None,undefined,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,home_theater,0.16829000000000002,False,sandbar,0.0980404,False,television,0.07972939999999999,False,2017-06-03 00:48:22+00:00,6393,33791,0.0,en
870656317836468226,2017-06-02 15:00:16 +0000,,13.0,10,Cody,undefined,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,pembroke,0.945495,True,cardigan,0.0458755,True,beagle,0.00432943,True,2017-06-02 15:00:16+00:00,2817,12819,0.0,en
870374049280663552,2017-06-01 20:18:38 +0000,,13.0,10,Zoey,undefined,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden_retriever,0.841001,True,great_pyrenees,0.0992784,True,labrador_retriever,0.0326213,True,2017-06-01 20:18:38+00:00,27680,85011,0.0,en
870308999962521604,2017-06-01 16:00:09 +0000,,13.0,10,Rumble,undefined,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,greater_swiss_mountain_dog,0.6227520000000001,True,appenzeller,0.15846300000000002,True,entlebucher,0.148115,True,2017-06-01 16:00:09+00:00,4384,22453,0.0,en
870063196459192321,2017-05-31 23:43:25 +0000,,14.0,10,Clifford,undefined,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,comic_book,0.534409,False,envelope,0.280722,False,book_jacket,0.043785500000000005,False,2017-05-31 23:43:25+00:00,8840,37771,0.0,en
869772420881756160,2017-05-31 04:27:59 +0000,,13.0,10,Dewey,undefined,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,pembroke,0.980148,True,cardigan,0.0192711,True,malamute,0.00013626,True,2017-05-31 04:27:59+00:00,10663,43710,0.0,en
869702957897576449,2017-05-30 23:51:58 +0000,,13.0,10,Stanley,undefined,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,pembroke,0.993449,True,cardigan,0.00632508,True,chihuahua,0.000177598,True,2017-05-30 23:51:58+00:00,6728,29116,0.0,en
869596645499047938,2017-05-30 16:49:31 +0000,,12.0,10,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,chihuahua,0.955156,True,toy_terrier,0.00805373,True,muzzle,0.00629563,False,2017-05-30 16:49:31+00:00,3327,16476,0.0,en
869227993411051520,2017-05-29 16:24:37 +0000,,13.0,10,Gizmo,undefined,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,pembroke,0.664181,True,chihuahua,0.169234,True,cardigan,0.1327,True,2017-05-29 16:24:37+00:00,4023,21112,0.0,en
868880397819494401,2017-05-28 17:23:24 +0000,,14.0,10,Walter,undefined,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,laptop,0.153718,False,french_bulldog,0.0999839,True,printer,0.0771299,False,2017-05-28 17:23:24+00:00,12518,55098,0.0,en
868622495443632128,2017-05-28 00:18:35 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,labrador_retriever,0.868107,True,great_pyrenees,0.060973,True,saint_bernard,0.0334889,True,2017-05-28 00:18:35+00:00,6275,28295,0.0,en
868552278524837888,2017-05-27 19:39:34 +0000,,12.0,10,Cooper,undefined,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,0.378151,True,italian_greyhound,0.275935,True,american_staffordshire_terrier,0.0949906,True,2017-05-27 19:39:34+00:00,2240,10539,0.0,en
867900495410671616,2017-05-26 00:29:37 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,labrador_retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,2017-05-26 00:29:37+00:00,4439,24964,0.0,en
867774946302451713,2017-05-25 16:10:44 +0000,,13.0,10,Harold,undefined,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,border_collie,0.661953,True,cardigan,0.175718,True,collie,0.0871424,True,2017-05-25 16:10:44+00:00,7788,35179,0.0,en
867421006826221569,2017-05-24 16:44:18 +0000,,12.0,10,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,eskimo_dog,0.6164569999999999,True,siberian_husky,0.38133,True,malamute,0.00167022,True,2017-05-24 16:44:18+00:00,2697,16755,0.0,en
867072653475098625,2017-05-23 17:40:04 +0000,8.650134204453683e+17,13.0,10,None,undefined,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,blenheim_spaniel,0.352946,True,papillon,0.211766,True,pekinese,0.112952,True,2017-05-23 17:40:04+00:00,135,0,0.0,en
867051520902168576,2017-05-23 16:16:06 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,samoyed,0.471403,True,pekinese,0.302219,True,pomeranian,0.156606,True,2017-05-23 16:16:06+00:00,8425,33420,0.0,en
866686824827068416,2017-05-22 16:06:55 +0000,,12.0,10,Lili,undefined,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True,2017-05-22 16:06:55+00:00,3727,20070,0.0,en
866450705531457537,2017-05-22 00:28:40 +0000,,13.0,10,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,french_bulldog,0.905334,True,boston_bull,0.0780597,True,pug,0.00177092,True,2017-05-22 00:28:40+00:00,32883,106827,0.0,en
866334964761202691,2017-05-21 16:48:45 +0000,,12.0,10,Coco,undefined,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,samoyed,0.984086,True,pomeranian,0.00791928,True,keeshond,0.00332813,True,2017-05-21 16:48:45+00:00,15546,54720,0.0,en
865718153858494464,2017-05-19 23:57:46 +0000,,13.0,10,Boomer,undefined,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever,0.673664,True,kuvasz,0.157523,True,labrador_retriever,0.126073,True,2017-05-19 23:57:46+00:00,6008,26640,0.0,en
865359393868664832,2017-05-19 00:12:11 +0000,,13.0,10,Sammy,undefined,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,chesapeake_bay_retriever,0.832435,True,labrador_retriever,0.163551,True,weimaraner,0.00277025,True,2017-05-19 00:12:11+00:00,5384,27530,0.0,en
865006731092295680,2017-05-18 00:50:50 +0000,,13.0,10,Nelly,undefined,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,pembroke,0.989882,True,cardigan,0.00990646,True,basenji,0.000134952,True,2017-05-18 00:50:50+00:00,8209,29063,0.0,en
864873206498414592,2017-05-17 16:00:15 +0000,,14.0,10,None,undefined,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,pole,0.478616,False,lakeside,0.114182,False,wreck,0.0559265,False,2017-05-17 16:00:15+00:00,9361,33651,0.0,en
864279568663928832,2017-05-16 00:41:21 +0000,,12.0,10,Meatball,undefined,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff,0.668613,True,french_bulldog,0.180562,True,staffordshire_bullterrier,0.0522374,True,2017-05-16 00:41:21+00:00,3266,15195,0.0,en
864197398364647424,2017-05-15 19:14:50 +0000,,13.0,10,Paisley,undefined,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever,0.945905,True,labrador_retriever,0.0212636,True,tibetan_mastiff,0.0204928,True,2017-05-15 19:14:50+00:00,9616,31459,0.0,en
863907417377173506,2017-05-15 00:02:33 +0000,,13.0,10,Albus,undefined,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,marmot,0.35882800000000004,False,meerkat,0.174703,False,weasel,0.123485,False,2017-05-15 00:02:33+00:00,4441,21477,0.0,en
863553081350529029,2017-05-14 00:34:33 +0000,,13.0,10,Neptune,undefined,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,eskimo_dog,0.41333,True,malamute,0.347646,True,siberian_husky,0.149536,True,2017-05-14 00:34:33+00:00,4489,15935,0.0,en
863432100342583297,2017-05-13 16:33:49 +0000,,12.0,10,Belle,undefined,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,staffordshire_bullterrier,0.690517,True,french_bulldog,0.10336,True,beagle,0.07948939999999999,True,2017-05-13 16:33:49+00:00,5664,24829,0.0,en
863079547188785154,2017-05-12 17:12:53 +0000,,14.0,10,None,undefined,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1,lakeland_terrier,0.275242,True,airedale,0.190569,True,teddy,0.102595,False,2017-05-12 17:12:53+00:00,1195,9094,0.0,en
863062471531167744,2017-05-12 16:05:02 +0000,,13.0,10,Quinn,undefined,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,french_bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,2017-05-12 16:05:02+00:00,2687,8945,0.0,en
862831371563274240,2017-05-12 00:46:44 +0000,,13.0,10,Zooey,undefined,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,australian_terrier,0.207281,True,irish_terrier,0.156296,True,german_shepherd,0.123536,True,2017-05-12 00:46:44+00:00,5457,20011,0.0,en
862722525377298433,2017-05-11 17:34:13 +0000,,11.0,10,Dave,undefined,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True,2017-05-11 17:34:13+00:00,3809,17779,0.0,en
862457590147678208,2017-05-11 00:01:27 +0000,,13.0,10,Jersey,undefined,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,home_theater,0.496348,False,studio_couch,0.167256,False,barber_chair,0.052625,False,2017-05-11 00:01:27+00:00,5388,21492,0.0,en
862096992088072192,2017-05-10 00:08:34 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow,0.677589,True,pomeranian,0.270648,True,pekinese,0.0381099,True,2017-05-10 00:08:34+00:00,21840,66437,0.0,en
861769973181624320,2017-05-09 02:29:07 +0000,8.06629075125203e+17,13.0,10,None,undefined,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True,2017-05-09 02:29:07+00:00,37911,0,0.0,en
861383897657036800,2017-05-08 00:54:59 +0000,,13.0,10,Hobbes,undefined,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,cardigan,0.771008,True,pembroke,0.137174,True,french_bulldog,0.0633086,True,2017-05-08 00:54:59+00:00,11528,37744,0.0,en
861288531465048066,2017-05-07 18:36:02 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,syringe,0.14471199999999998,False,oxygen_mask,0.106684,False,bouvier_des_flandres,0.0826102,True,2017-05-07 18:36:02+00:00,4479,18032,0.0,en
861005113778896900,2017-05-06 23:49:50 +0000,,12.0,10,Burt,undefined,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,german_shepherd,0.507951,True,pembroke,0.136113,True,muzzle,0.07576419999999999,False,2017-05-06 23:49:50+00:00,4119,17538,0.0,en
860924035999428608,2017-05-06 18:27:40 +0000,8.609144852504699e+17,13.0,10,None,undefined,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg,2,envelope,0.933016,False,oscilloscope,0.0125914,False,paper_towel,0.0111785,False,2017-05-06 18:27:40+00:00,882,0,0.0,en
860563773140209665,2017-05-05 18:36:06 +0000,,13.0,10,Lorenzo,undefined,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,cardigan,0.583936,True,pembroke,0.0559794,True,beagle,0.0458957,True,2017-05-05 18:36:06+00:00,2334,7878,0.0,en
860524505164394496,2017-05-05 16:00:04 +0000,,13.0,10,Carl,undefined,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,bedlington_terrier,0.286558,True,toy_poodle,0.235193,True,lakeland_terrier,0.08795069999999999,True,2017-05-05 16:00:04+00:00,5698,24678,0.0,en
860276583193509888,2017-05-04 23:34:55 +0000,,12.0,10,Jordy,undefined,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,lakeside,0.312299,False,dock,0.159842,False,canoe,0.07079450000000001,False,2017-05-04 23:34:55+00:00,3745,19154,0.0,en
860184849394610176,2017-05-04 17:30:24 +0000,,14.0,10,None,undefined,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False,2017-05-04 17:30:24+00:00,6295,17474,0.0,en
859924526012018688,2017-05-04 00:15:58 +0000,,12.0,10,Milky,undefined,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,french_bulldog,0.254587,True,staffordshire_bullterrier,0.192558,True,hog,0.10027,False,2017-05-04 00:15:58+00:00,4349,20021,0.0,en
859851578198683649,2017-05-03 19:26:06 +0000,,13.0,10,Trooper,undefined,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,2017-05-03 19:26:06+00:00,3780,16105,0.0,en
859607811541651456,2017-05-03 03:17:27 +0000,,13.0,10,None,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever,0.8955290000000001,True,irish_setter,0.0240993,True,labrador_retriever,0.0192854,True,2017-05-03 03:17:27+00:00,1704,19476,0.0,en
859196978902773760,2017-05-02 00:04:57 +0000,,12.0,10,quite,undefined,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,angora,0.224218,False,malamute,0.216163,True,persian_cat,0.128383,False,2017-05-02 00:04:57+00:00,25661,75193,0.0,en
859074603037188101,2017-05-01 15:58:40 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1,revolver,0.190292,False,projectile,0.149064,False,fountain,0.0660466,False,2017-05-01 15:58:40+00:00,14740,35553,0.0,en
858843525470990336,2017-05-01 00:40:27 +0000,,13.0,10,None,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever,0.57812,True,labrador_retriever,0.286059,True,bloodhound,0.0269173,True,2017-05-01 00:40:27+00:00,3771,16304,0.0,en
858471635011153920,2017-04-30 00:02:42 +0000,,13.0,10,Sophie,undefined,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,pembroke,0.987407,True,cardigan,0.00872303,True,basenji,0.00342373,True,2017-04-30 00:02:42+00:00,5271,22640,0.0,en
858107933456039936,2017-04-28 23:57:28 +0000,,12.0,10,Wyatt,undefined,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever,0.863874,True,labrador_retriever,0.01592,True,doormat,0.0106153,False,2017-04-28 23:57:28+00:00,3154,16524,0.0,en
857989990357356544,2017-04-28 16:08:49 +0000,,12.0,10,Rosie,undefined,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,french_bulldog,0.43258,True,english_springer,0.325898,True,lakeland_terrier,0.0426179,True,2017-04-28 16:08:49+00:00,2812,16952,0.0,en
857746408056729600,2017-04-28 00:00:54 +0000,,13.0,10,Thor,undefined,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,labrador_retriever,0.919832,True,beagle,0.043513,True,golden_retriever,0.0233588,True,2017-04-28 00:00:54+00:00,11524,36021,0.0,en
857393404942143489,2017-04-27 00:38:11 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,0.8415969999999999,True,siberian_husky,0.0736435,True,eskimo_dog,0.0721286,True,2017-04-27 00:38:11+00:00,1785,6236,0.0,en
857263160327368704,2017-04-26 16:00:39 +0000,,13.0,10,Oscar,undefined,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,samoyed,0.998021,True,pomeranian,0.000921636,True,keeshond,0.000311261,True,2017-04-26 16:00:39+00:00,4934,21041,0.0,en
857029823797047296,2017-04-26 00:33:27 +0000,,12.0,10,Zeke,undefined,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever,0.968623,True,labrador_retriever,0.0103252,True,saluki,0.00414842,True,2017-04-26 00:33:27+00:00,4364,19910,0.0,en
856543823941562368,2017-04-24 16:22:16 +0000,,12.0,10,Callie,undefined,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,boston_bull,0.30691,True,siamese_cat,0.191218,False,chihuahua,0.189288,True,2017-04-24 16:22:16+00:00,3131,17135,0.0,en
856526610513747968,2017-04-24 15:13:52 +0000,,14.0,10,None,undefined,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,old_english_sheepdog,0.798481,True,tibetan_terrier,0.0606024,True,standard_poodle,0.0407219,True,2017-04-24 15:13:52+00:00,2068,12446,0.0,en
856282028240666624,2017-04-23 23:01:59 +0000,,14.0,10,Cermet,undefined,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,chihuahua,0.8765430000000001,True,italian_greyhound,0.032961800000000006,True,cardigan,0.0207759,True,2017-04-23 23:01:59+00:00,6841,29086,0.0,en
855851453814013952,2017-04-22 18:31:02 +0000,,13.0,10,None,doggopuppo,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever,0.321676,True,labrador_retriever,0.115138,True,groenendael,0.0960997,True,2017-04-22 18:31:02+00:00,19196,47844,0.0,en
855459453768019968,2017-04-21 16:33:22 +0000,,12.0,10,quite,undefined,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,blenheim_spaniel,0.389513,True,pekinese,0.18822,True,japanese_spaniel,0.0826282,True,2017-04-21 16:33:22+00:00,8987,31657,0.0,en
854732716440526848,2017-04-19 16:25:34 +0000,,12.0,10,Marlee,undefined,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,pembroke,0.6955479999999999,True,cardigan,0.0589017,True,chow,0.0284106,True,2017-04-19 16:25:34+00:00,6690,24188,0.0,en
854482394044301312,2017-04-18 23:50:52 +0000,,13.0,10,Arya,undefined,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,chihuahua,0.26024200000000003,True,toy_poodle,0.189158,True,labrador_retriever,0.14419500000000002,True,2017-04-18 23:50:52+00:00,7608,31131,0.0,en
854365224396361728,2017-04-18 16:05:17 +0000,,13.0,10,Einstein,undefined,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,pembroke,0.90708,True,cardigan,0.086272,True,chihuahua,0.00141323,True,2017-04-18 16:05:17+00:00,5159,20046,0.0,en
854120357044912130,2017-04-17 23:52:16 +0000,,14.0,10,None,pupper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound,0.8548610000000001,True,doberman,0.0507918,True,bluetick,0.0217617,True,2017-04-17 23:52:16+00:00,8285,33911,0.0,en
854010172552949760,2017-04-17 16:34:26 +0000,,11.0,10,None,doggofloofer,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,english_springer,0.354733,True,collie,0.177538,True,border_collie,0.131706,True,2017-04-17 16:34:26+00:00,3433,17169,0.0,en
853760880890318849,2017-04-17 00:03:50 +0000,,12.0,10,Alice,undefined,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniature_pinscher,0.29251900000000003,True,chihuahua,0.120946,True,rottweiler,0.11949,True,2017-04-17 00:03:50+00:00,6403,30414,0.0,en
853639147608842240,2017-04-16 16:00:07 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,german_shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,2017-04-16 16:00:07+00:00,11265,37198,0.0,en
853299958564483072,2017-04-15 17:32:18 +0000,,13.0,10,Rumpole,undefined,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,grille,0.65228,False,beach_wagon,0.112846,False,convertible,0.0862523,False,2017-04-15 17:32:18+00:00,3928,16508,0.0,en
852912242202992640,2017-04-14 15:51:39 +0000,,12.0,10,Benny,undefined,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,great_dane,0.7837649999999999,True,rhodesian_ridgeback,0.114147,True,english_foxhound,0.0464395,True,2017-04-14 15:51:39+00:00,2037,9658,0.0,en
852672615818899456,2017-04-13 23:59:28 +0000,,12.0,10,Aspen,undefined,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,golden_retriever,0.7112350000000001,True,otterhound,0.0682347,True,sussex_spaniel,0.0465617,True,2017-04-13 23:59:28+00:00,2388,15939,0.0,en
852553447878664193,2017-04-13 16:05:56 +0000,,13.0,10,Jarod,undefined,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,bloodhound,0.186498,True,brabancon_griffon,0.13902799999999998,True,rottweiler,0.12594,True,2017-04-13 16:05:56+00:00,3885,17492,0.0,en
852311364735569921,2017-04-13 00:03:59 +0000,,13.0,10,Wiggles,undefined,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,1,barbell,0.971581,False,dumbbell,0.028417900000000006,False,go-kart,5.59504e-07,False,2017-04-13 00:03:59+00:00,10961,35325,0.0,en
852226086759018497,2017-04-12 18:25:07 +0000,,14.0,10,General,undefined,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,1,prison,0.352793,False,dishwasher,0.110723,False,file,0.094112,False,2017-04-12 18:25:07+00:00,7570,21378,0.0,en
852189679701164033,2017-04-12 16:00:27 +0000,,12.0,10,Sailor,undefined,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,barrow,0.42315,False,bernese_mountain_dog,0.415374,True,entlebucher,0.0673454,True,2017-04-12 16:00:27+00:00,1741,12217,0.0,en
851953902622658560,2017-04-12 00:23:33 +0000,8.29374341691347e+17,13.0,10,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,staffordshire_bullterrier,0.757547,True,american_staffordshire_terrier,0.14995,True,chesapeake_bay_retriever,0.0475227,True,2017-04-12 00:23:33+00:00,10706,0,0.0,en
851861385021730816,2017-04-11 18:15:55 +0000,8.482893821761004e+17,10.0,10,None,undefined,https://pbs.twimg.com/media/C8W6sY_W0AEmttW.jpg,1,pencil_box,0.662183,False,purse,0.0665055,False,pillow,0.0447253,False,2017-04-11 18:15:55+00:00,23,0,0.0,en
851591660324737024,2017-04-11 00:24:08 +0000,,11.0,10,None,undefined,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,cardigan,0.394507,True,chihuahua,0.077254,True,french_bulldog,0.07655880000000001,True,2017-04-11 00:24:08+00:00,3819,17300,0.0,en
851464819735769094,2017-04-10 16:00:07 +0000,,14.0,10,Iggy,undefined,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,2,web_site,0.919649,False,menu,0.0263061,False,crossword_puzzle,0.00348151,False,2017-04-10 16:00:07+00:00,7855,25944,0.0,en
851224888060895234,2017-04-10 00:06:42 +0000,,13.0,10,Snoop,undefined,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3,car_mirror,0.971512,False,seat_belt,0.00706346,False,standard_poodle,0.00568265,True,2017-04-10 00:06:42+00:00,6350,22090,0.0,en
850753642995093505,2017-04-08 16:54:09 +0000,,11.0,10,Kyle,undefined,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,pug,0.996952,True,bull_mastiff,0.000995901,True,french_bulldog,0.00088338,True,2017-04-08 16:54:09+00:00,10352,33348,0.0,en
850380195714523136,2017-04-07 16:10:12 +0000,,13.0,10,Leo,undefined,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,yorkshire_terrier,0.249012,True,maltese_dog,0.166364,True,shih-tzu,0.142254,True,2017-04-07 16:10:12+00:00,2915,13994,0.0,en
850145622816686080,2017-04-07 00:38:06 +0000,,11.0,10,Riley,undefined,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,tennis_ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.058552699999999985,True,2017-04-07 00:38:06+00:00,4244,17519,0.0,en
